ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
RWA,Kigali,96251,Children under 5 who slept under an insecticide-treated net (ITN),23.4,1,RW,Rwanda,2005,RW2005DHS,ML_NETC_C_ITN,124836020.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,MLNETCCITN,RWDHS2005442001,2005,DHS,596.0,724.0,,,1.0
RWA,South,6841984,Children under 5 who slept under an insecticide-treated net (ITN),15.7,1,RW,Rwanda,2005,RW2005DHS,ML_NETC_C_ITN,124836020.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,MLNETCCITN,RWDHS2005442002,2005,DHS,2008.0,1922.0,,,1.0
RWA,West,1892073,Children under 5 who slept under an insecticide-treated net (ITN),12,1,RW,Rwanda,2005,RW2005DHS,ML_NETC_C_ITN,124836020.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,MLNETCCITN,RWDHS2005442003,2005,DHS,2149.0,2241.0,,,1.0
RWA,North,6472341,Children under 5 who slept under an insecticide-treated net (ITN),7.1,1,RW,Rwanda,2005,RW2005DHS,ML_NETC_C_ITN,124836020.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,MLNETCCITN,RWDHS2005442004,2005,DHS,1622.0,1434.0,,,1.0
RWA,East,5883211,Children under 5 who slept under an insecticide-treated net (ITN),11.1,1,RW,Rwanda,2005,RW2005DHS,ML_NETC_C_ITN,124836020.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,MLNETCCITN,RWDHS2005442005,2005,DHS,1729.0,1808.0,,,1.0
RWA,Kigali,6222986,Pregnant women who slept under an insecticide-treated net (ITN),22.5,1,RW,Rwanda,2005,RW2005DHS,ML_NETW_W_ITN,124863020.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,MLNETWWITN,RWDHS2005442001,2005,DHS,76.0,94.0,,,1.0
RWA,South,4212131,Pregnant women who slept under an insecticide-treated net (ITN),19.1,1,RW,Rwanda,2005,RW2005DHS,ML_NETW_W_ITN,124863020.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,MLNETWWITN,RWDHS2005442002,2005,DHS,224.0,213.0,,,1.0
RWA,West,1613060,Pregnant women who slept under an insecticide-treated net (ITN),16.4,1,RW,Rwanda,2005,RW2005DHS,ML_NETW_W_ITN,124863020.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,MLNETWWITN,RWDHS2005442003,2005,DHS,221.0,229.0,,,1.0
RWA,North,3143768,Pregnant women who slept under an insecticide-treated net (ITN),11.7,1,RW,Rwanda,2005,RW2005DHS,ML_NETW_W_ITN,124863020.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,MLNETWWITN,RWDHS2005442004,2005,DHS,161.0,147.0,,,1.0
RWA,East,6665482,Pregnant women who slept under an insecticide-treated net (ITN),18.4,1,RW,Rwanda,2005,RW2005DHS,ML_NETW_W_ITN,124863020.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,MLNETWWITN,RWDHS2005442005,2005,DHS,212.0,220.0,,,1.0
RWA,Kigali,4571421,SP/Fansidar 3+ doses during pregnancy,1.3,1,RW,Rwanda,2005,RW2005DHS,ML_IPTP_W_3SP,124903025.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,MLIPTPW3SP,RWDHS2005442001,2005,DHS,245.0,289.0,,,1.0
RWA,South,6980772,SP/Fansidar 3+ doses during pregnancy,0.9,1,RW,Rwanda,2005,RW2005DHS,ML_IPTP_W_3SP,124903025.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,MLIPTPW3SP,RWDHS2005442002,2005,DHS,820.0,785.0,,,1.0
RWA,West,82259,SP/Fansidar 3+ doses during pregnancy,0.1,1,RW,Rwanda,2005,RW2005DHS,ML_IPTP_W_3SP,124903025.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,MLIPTPW3SP,RWDHS2005442003,2005,DHS,920.0,946.0,,,1.0
RWA,North,6006503,SP/Fansidar 3+ doses during pregnancy,0.2,1,RW,Rwanda,2005,RW2005DHS,ML_IPTP_W_3SP,124903025.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,MLIPTPW3SP,RWDHS2005442004,2005,DHS,671.0,577.0,,,1.0
RWA,East,6877804,SP/Fansidar 3+ doses during pregnancy,0.8,1,RW,Rwanda,2005,RW2005DHS,ML_IPTP_W_3SP,124903025.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,MLIPTPW3SP,RWDHS2005442005,2005,DHS,780.0,815.0,,,1.0
RWA,Kigali,96272,Children with fever for whom advice or treatment was sought,75.2,1,RW,Rwanda,2005,RW2005DHS,ML_FEVT_C_ADV,124966010.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,MLFEVTCADV,RWDHS2005442001,2005,DHS,151.0,172.0,,,1.0
RWA,South,5382389,Children with fever for whom advice or treatment was sought,56.2,1,RW,Rwanda,2005,RW2005DHS,ML_FEVT_C_ADV,124966010.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,MLFEVTCADV,RWDHS2005442002,2005,DHS,563.0,537.0,,,1.0
RWA,West,82294,Children with fever for whom advice or treatment was sought,41.1,1,RW,Rwanda,2005,RW2005DHS,ML_FEVT_C_ADV,124966010.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,MLFEVTCADV,RWDHS2005442003,2005,DHS,490.0,476.0,,,1.0
RWA,North,4108859,Children with fever for whom advice or treatment was sought,48.3,1,RW,Rwanda,2005,RW2005DHS,ML_FEVT_C_ADV,124966010.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,MLFEVTCADV,RWDHS2005442004,2005,DHS,360.0,314.0,,,1.0
RWA,East,82340,Children with fever for whom advice or treatment was sought,66.2,1,RW,Rwanda,2005,RW2005DHS,ML_FEVT_C_ADV,124966010.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,MLFEVTCADV,RWDHS2005442005,2005,DHS,482.0,502.0,,,1.0
RWA,Kigali,4981609,Children with hemoglobin lower than 8.0 g/dl,7.1,1,RW,Rwanda,2005,RW2005DHS,ML_HEMO_C_HL8,125106010.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,MLHEMOCHL8,RWDHS2005442001,2005,DHS,226.0,286.0,,,1.0
RWA,South,4948441,Children with hemoglobin lower than 8.0 g/dl,6,1,RW,Rwanda,2005,RW2005DHS,ML_HEMO_C_HL8,125106010.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,MLHEMOCHL8,RWDHS2005442002,2005,DHS,908.0,864.0,,,1.0
RWA,West,82322,Children with hemoglobin lower than 8.0 g/dl,2.9,1,RW,Rwanda,2005,RW2005DHS,ML_HEMO_C_HL8,125106010.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,MLHEMOCHL8,RWDHS2005442003,2005,DHS,933.0,973.0,,,1.0
RWA,North,89548,Children with hemoglobin lower than 8.0 g/dl,4.1,1,RW,Rwanda,2005,RW2005DHS,ML_HEMO_C_HL8,125106010.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,MLHEMOCHL8,RWDHS2005442004,2005,DHS,729.0,655.0,,,1.0
RWA,East,6634136,Children with hemoglobin lower than 8.0 g/dl,8.7,1,RW,Rwanda,2005,RW2005DHS,ML_HEMO_C_HL8,125106010.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,MLHEMOCHL8,RWDHS2005442005,2005,DHS,741.0,776.0,,,1.0
RWA,Kigali,6703383,Comprehensive correct knowledge about AIDS [Women],65.9,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_W_CKA,135233060.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HACKNAWCKA,RWDHS2005442001,2005,DHS,1127.0,1329.0,,,1.0
RWA,South,5231030,Comprehensive correct knowledge about AIDS [Women],60,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_W_CKA,135233060.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HACKNAWCKA,RWDHS2005442002,2005,DHS,2958.0,2760.0,,,1.0
RWA,West,6909946,Comprehensive correct knowledge about AIDS [Women],39.6,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_W_CKA,135233060.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HACKNAWCKA,RWDHS2005442003,2005,DHS,2824.0,2971.0,,,1.0
RWA,North,4266704,Comprehensive correct knowledge about AIDS [Women],53.4,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_W_CKA,135233060.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HACKNAWCKA,RWDHS2005442004,2005,DHS,2063.0,1821.0,,,1.0
RWA,East,6266165,Comprehensive correct knowledge about AIDS [Women],56.5,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_W_CKA,135233060.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HACKNAWCKA,RWDHS2005442005,2005,DHS,2348.0,2440.0,,,1.0
RWA,Kigali,1571626,Comprehensive correct knowledge about AIDS [Men],60.1,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_M_CKA,135234140.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HACKNAMCKA,RWDHS2005442001,2005,DHS,495.0,586.0,,,1.0
RWA,South,5205359,Comprehensive correct knowledge about AIDS [Men],66.6,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_M_CKA,135234140.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HACKNAMCKA,RWDHS2005442002,2005,DHS,1139.0,1055.0,,,1.0
RWA,West,6689801,Comprehensive correct knowledge about AIDS [Men],47.2,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_M_CKA,135234140.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HACKNAMCKA,RWDHS2005442003,2005,DHS,1065.0,1111.0,,,1.0
RWA,North,3804148,Comprehensive correct knowledge about AIDS [Men],59.6,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_M_CKA,135234140.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HACKNAMCKA,RWDHS2005442004,2005,DHS,777.0,683.0,,,1.0
RWA,East,1639937,Comprehensive correct knowledge about AIDS [Men],54.8,1,RW,Rwanda,2005,RW2005DHS,HA_CKNA_M_CKA,135234140.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HACKNAMCKA,RWDHS2005442005,2005,DHS,937.0,978.0,,,1.0
RWA,Kigali,3893075,Knowledge of prevention of mother to child transmission of HIV [Women],77.7,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_W_BFD,135263030.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HAKMTCWBFD,RWDHS2005442001,2005,DHS,1127.0,1329.0,,,1.0
RWA,South,6032601,Knowledge of prevention of mother to child transmission of HIV [Women],65,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_W_BFD,135263030.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HAKMTCWBFD,RWDHS2005442002,2005,DHS,2958.0,2760.0,,,1.0
RWA,West,1754578,Knowledge of prevention of mother to child transmission of HIV [Women],57.5,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_W_BFD,135263030.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HAKMTCWBFD,RWDHS2005442003,2005,DHS,2824.0,2971.0,,,1.0
RWA,North,5918526,Knowledge of prevention of mother to child transmission of HIV [Women],61.4,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_W_BFD,135263030.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HAKMTCWBFD,RWDHS2005442004,2005,DHS,2063.0,1821.0,,,1.0
RWA,East,3155094,Knowledge of prevention of mother to child transmission of HIV [Women],64.7,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_W_BFD,135263030.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HAKMTCWBFD,RWDHS2005442005,2005,DHS,2348.0,2440.0,,,1.0
RWA,Kigali,6619570,Knowledge of prevention of mother to child transmission of HIV [Men],78.8,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_M_BFD,135264080.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HAKMTCMBFD,RWDHS2005442001,2005,DHS,495.0,586.0,,,1.0
RWA,South,4751314,Knowledge of prevention of mother to child transmission of HIV [Men],73,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_M_BFD,135264080.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HAKMTCMBFD,RWDHS2005442002,2005,DHS,1139.0,1055.0,,,1.0
RWA,West,4862091,Knowledge of prevention of mother to child transmission of HIV [Men],59.8,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_M_BFD,135264080.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HAKMTCMBFD,RWDHS2005442003,2005,DHS,1065.0,1111.0,,,1.0
RWA,North,1435823,Knowledge of prevention of mother to child transmission of HIV [Men],65,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_M_BFD,135264080.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HAKMTCMBFD,RWDHS2005442004,2005,DHS,777.0,683.0,,,1.0
RWA,East,956312,Knowledge of prevention of mother to child transmission of HIV [Men],72.6,1,RW,Rwanda,2005,RW2005DHS,HA_KMTC_M_BFD,135264080.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HAKMTCMBFD,RWDHS2005442005,2005,DHS,937.0,978.0,,,1.0
RWA,Kigali,1169211,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],61.8,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_W_AAT,135303050.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HAAATTWAAT,RWDHS2005442001,2005,DHS,1125.0,1327.0,,,1.0
RWA,South,4832864,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],55.8,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_W_AAT,135303050.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HAAATTWAAT,RWDHS2005442002,2005,DHS,2958.0,2759.0,,,1.0
RWA,West,4371597,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],35.3,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_W_AAT,135303050.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HAAATTWAAT,RWDHS2005442003,2005,DHS,2821.0,2968.0,,,1.0
RWA,North,3584341,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],40.9,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_W_AAT,135303050.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HAAATTWAAT,RWDHS2005442004,2005,DHS,2060.0,1818.0,,,1.0
RWA,East,6324530,Accepting attitudes towards those living with HIV - Composite of 4 components [Women],43.8,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_W_AAT,135303050.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HAAATTWAAT,RWDHS2005442005,2005,DHS,2344.0,2437.0,,,1.0
RWA,Kigali,6618309,Accepting attitudes towards those living with HIV - Composite of 4 components [Men],29,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_M_AAT,135304120.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HAAATTMAAT,RWDHS2005442001,2005,DHS,495.0,586.0,,,1.0
RWA,South,4751291,Accepting attitudes towards those living with HIV - Composite of 4 components [Men],63.8,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_M_AAT,135304120.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HAAATTMAAT,RWDHS2005442002,2005,DHS,1138.0,1054.0,,,1.0
RWA,West,7036920,Accepting attitudes towards those living with HIV - Composite of 4 components [Men],41.6,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_M_AAT,135304120.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HAAATTMAAT,RWDHS2005442003,2005,DHS,1065.0,1110.0,,,1.0
RWA,North,5205321,Accepting attitudes towards those living with HIV - Composite of 4 components [Men],51.2,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_M_AAT,135304120.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HAAATTMAAT,RWDHS2005442004,2005,DHS,776.0,682.0,,,1.0
RWA,East,956323,Accepting attitudes towards those living with HIV - Composite of 4 components [Men],57.7,1,RW,Rwanda,2005,RW2005DHS,HA_AATT_M_AAT,135304120.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HAAATTMAAT,RWDHS2005442005,2005,DHS,937.0,978.0,,,1.0
RWA,West,4371598,Condom use during higher-risk sex (with multiple partners) [Men],16.2,1,RW,Rwanda,2005,RW2005DHS,HA_MSXP_M_CND,135434130.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HAMSXPMCND,RWDHS2005442003,2005,DHS,30.0,34.0,,,1.0
RWA,East,6324556,Condom use during higher-risk sex (with multiple partners) [Men],0,1,RW,Rwanda,2005,RW2005DHS,HA_MSXP_M_CND,135434130.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HAMSXPMCND,RWDHS2005442005,2005,DHS,34.0,33.0,,,1.0
RWA,Kigali,4499175,Women receiving an HIV test and receiving test results in the last 12 months,24.7,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_W_T1R,135563070.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HACPHTWT1R,RWDHS2005442001,2005,DHS,1127.0,1329.0,,,1.0
RWA,South,5669121,Women receiving an HIV test and receiving test results in the last 12 months,9.1,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_W_T1R,135563070.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HACPHTWT1R,RWDHS2005442002,2005,DHS,2958.0,2760.0,,,1.0
RWA,West,956345,Women receiving an HIV test and receiving test results in the last 12 months,10.3,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_W_T1R,135563070.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HACPHTWT1R,RWDHS2005442003,2005,DHS,2824.0,2971.0,,,1.0
RWA,North,6003342,Women receiving an HIV test and receiving test results in the last 12 months,11.1,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_W_T1R,135563070.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HACPHTWT1R,RWDHS2005442004,2005,DHS,2063.0,1821.0,,,1.0
RWA,East,3665428,Women receiving an HIV test and receiving test results in the last 12 months,10.3,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_W_T1R,135563070.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HACPHTWT1R,RWDHS2005442005,2005,DHS,2348.0,2440.0,,,1.0
RWA,Kigali,5159487,Men receiving an HIV test and receiving test results in the last 12 months,22.3,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_M_T1R,135564160.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HACPHTMT1R,RWDHS2005442001,2005,DHS,495.0,586.0,,,1.0
RWA,South,4976439,Men receiving an HIV test and receiving test results in the last 12 months,7.7,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_M_T1R,135564160.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HACPHTMT1R,RWDHS2005442002,2005,DHS,1139.0,1055.0,,,1.0
RWA,West,4205024,Men receiving an HIV test and receiving test results in the last 12 months,9.6,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_M_T1R,135564160.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HACPHTMT1R,RWDHS2005442003,2005,DHS,1065.0,1111.0,,,1.0
RWA,North,963497,Men receiving an HIV test and receiving test results in the last 12 months,13.2,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_M_T1R,135564160.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HACPHTMT1R,RWDHS2005442004,2005,DHS,777.0,683.0,,,1.0
RWA,East,3048799,Men receiving an HIV test and receiving test results in the last 12 months,8.8,1,RW,Rwanda,2005,RW2005DHS,HA_CPHT_M_T1R,135564160.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HACPHTMT1R,RWDHS2005442005,2005,DHS,937.0,978.0,,,1.0
RWA,Kigali,5965801,Men circumcised,26.9,1,RW,Rwanda,2005,RW2005DHS,HA_MCRC_M_MCC,135634010.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HAMCRCMMCC,RWDHS2005442001,2005,DHS,495.0,586.0,,,1.0
RWA,South,607840,Men circumcised,3.5,1,RW,Rwanda,2005,RW2005DHS,HA_MCRC_M_MCC,135634010.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HAMCRCMMCC,RWDHS2005442002,2005,DHS,1139.0,1055.0,,,1.0
RWA,West,4483963,Men circumcised,15,1,RW,Rwanda,2005,RW2005DHS,HA_MCRC_M_MCC,135634010.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HAMCRCMMCC,RWDHS2005442003,2005,DHS,1065.0,1111.0,,,1.0
RWA,North,5645269,Men circumcised,5,1,RW,Rwanda,2005,RW2005DHS,HA_MCRC_M_MCC,135634010.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HAMCRCMMCC,RWDHS2005442004,2005,DHS,777.0,683.0,,,1.0
RWA,East,592502,Men circumcised,6.2,1,RW,Rwanda,2005,RW2005DHS,HA_MCRC_M_MCC,135634010.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HAMCRCMMCC,RWDHS2005442005,2005,DHS,937.0,978.0,,,1.0
RWA,Kigali,7108162,"Women reporting an STI, genital dicharge, or a sore or ulcer",6.9,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_W_AST,135663040.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HASTISWAST,RWDHS2005442001,2005,DHS,732.0,855.0,,,1.0
RWA,South,3285013,"Women reporting an STI, genital dicharge, or a sore or ulcer",4.1,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_W_AST,135663040.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HASTISWAST,RWDHS2005442002,2005,DHS,2043.0,1904.0,,,1.0
RWA,West,956349,"Women reporting an STI, genital dicharge, or a sore or ulcer",6.1,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_W_AST,135663040.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HASTISWAST,RWDHS2005442003,2005,DHS,1906.0,1989.0,,,1.0
RWA,North,6813643,"Women reporting an STI, genital dicharge, or a sore or ulcer",2.6,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_W_AST,135663040.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HASTISWAST,RWDHS2005442004,2005,DHS,1464.0,1289.0,,,1.0
RWA,East,6520807,"Women reporting an STI, genital dicharge, or a sore or ulcer",6.1,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_W_AST,135663040.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HASTISWAST,RWDHS2005442005,2005,DHS,1665.0,1738.0,,,1.0
RWA,Kigali,4499176,"Men reporting an STI, genital dicharge, or a sore or ulcer",3.2,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_M_AST,135664100.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HASTISMAST,RWDHS2005442001,2005,DHS,362.0,433.0,,,1.0
RWA,South,3437373,"Men reporting an STI, genital dicharge, or a sore or ulcer",2.1,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_M_AST,135664100.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HASTISMAST,RWDHS2005442002,2005,DHS,778.0,715.0,,,1.0
RWA,West,3680628,"Men reporting an STI, genital dicharge, or a sore or ulcer",3.7,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_M_AST,135664100.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HASTISMAST,RWDHS2005442003,2005,DHS,742.0,774.0,,,1.0
RWA,North,5377141,"Men reporting an STI, genital dicharge, or a sore or ulcer",2.6,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_M_AST,135664100.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HASTISMAST,RWDHS2005442004,2005,DHS,516.0,452.0,,,1.0
RWA,East,2851103,"Men reporting an STI, genital dicharge, or a sore or ulcer",2.3,1,RW,Rwanda,2005,RW2005DHS,HA_STIS_M_AST,135664100.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HASTISMAST,RWDHS2005442005,2005,DHS,649.0,676.0,,,1.0
RWA,Kigali,2111525,HIV prevalence among women,8,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_W_HIV,135963160.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HAHIVPWHIV,RWDHS2005442001,2005,DHS,554.0,645.0,5.5,10.5,1.0
RWA,South,5354343,HIV prevalence among women,3.1,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_W_HIV,135963160.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HAHIVPWHIV,RWDHS2005442002,2005,DHS,1498.0,1406.0,2.1,4.2,1.0
RWA,West,7544009,HIV prevalence among women,3.7,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_W_HIV,135963160.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HAHIVPWHIV,RWDHS2005442003,2005,DHS,1402.0,1471.0,2.6,4.8,1.0
RWA,North,4076715,HIV prevalence among women,2.6,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_W_HIV,135963160.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HAHIVPWHIV,RWDHS2005442004,2005,DHS,1017.0,905.0,1.4,3.8,1.0
RWA,East,1924968,HIV prevalence among women,2.9,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_W_HIV,135963160.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HAHIVPWHIV,RWDHS2005442005,2005,DHS,1170.0,1236.0,1.9,3.8,1.0
RWA,Kigali,7419505,HIV prevalence among men,5,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_M_HIV,135964190.0,I,442001.0,1442001.0,Region,Kigali,0,,0.0,1.0,HAHIVPMHIV,RWDHS2005442001,2005,DHS,484.0,538.0,3.1,6.9,1.0
RWA,South,1933470,HIV prevalence among men,2,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_M_HIV,135964190.0,I,442002.0,1442002.0,Region,South,0,,0.0,1.0,HAHIVPMHIV,RWDHS2005442002,2005,DHS,1124.0,1043.0,1.2,2.9,1.0
RWA,West,7359863,HIV prevalence among men,2.4,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_M_HIV,135964190.0,I,442003.0,1442003.0,Region,West,0,,0.0,1.0,HAHIVPMHIV,RWDHS2005442003,2005,DHS,1049.0,1094.0,1.5,3.4,1.0
RWA,North,1929172,HIV prevalence among men,0.9,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_M_HIV,135964190.0,I,442004.0,1442004.0,Region,North,0,,0.0,1.0,HAHIVPMHIV,RWDHS2005442004,2005,DHS,768.0,678.0,0.1,1.8,1.0
RWA,East,7511893,HIV prevalence among men,2.1,1,RW,Rwanda,2005,RW2005DHS,HA_HIVP_M_HIV,135964190.0,I,442005.0,1442005.0,Region,East,0,,0.0,1.0,HAHIVPMHIV,RWDHS2005442005,2005,DHS,922.0,973.0,0.8,3.3,1.0
